property_id,id,displayPrice,deedDate,newBuild,tenure,percentageChange
76335|84|FIRST FLOOR FLAT,94218039LR,"£280,000",2024-06-28,False,Leasehold,65.0
76335|84|FIRST FLOOR FLAT,28912245LR,"£170,000",2007-10-11,False,Leasehold,50.0
76335|84|FIRST FLOOR FLAT,28912173LR,"£113,000",2003-08-12,False,Leasehold,71.0
76335|84|FIRST FLOOR FLAT,28912119LR,"£66,000",2000-09-01,False,Leasehold,120.0
76335|84|FIRST FLOOR FLAT,28912065LR,"£30,000",1997-05-15,False,Leasehold,
76336|171A|,94218042LR,"£300,000",2024-06-28,False,Leasehold,12.0
76336|171A|,90306147LR,"£267,000",2019-12-09,False,Leasehold,42.0
76336|171A|,28912632LR,"£188,500",2013-10-28,False,Leasehold,26.0
76336|171A|,28912572LR,"£150,000",2006-04-28,False,Leasehold,56.0
76336|171A|,28912485LR,"£96,000",2002-05-17,False,Leasehold,129.0
76336|171A|,28912374LR,"£42,000",1997-12-12,False,Leasehold,
76196|26|FLAT 3,21057514LR,"£325,000",2024-06-28,False,Leasehold,63.0
76196|26|FLAT 3,28892244LR,"£199,950",2006-10-13,False,Leasehold,
1428515|15A|,21057496LR,"£415,000",2024-06-28,False,Leasehold,-2.0
1428515|15A|,28886040LR,"£425,000",2009-10-19,False,Freehold,
"1004786|WESTCOMBE, 136|2",21331885LR,"£285,000",2024-06-28,False,Leasehold,27.0
"1004786|WESTCOMBE, 136|2",28897695LR,"£225,000",2013-12-12,False,Leasehold,
76376|32|,21874018LR,"£818,000",2024-06-28,False,Freehold,37.0
76376|32|,54852122LR,"£596,000",2017-08-30,False,Freehold,326.0
76376|32|,28917264LR,"£140,000",1999-03-12,False,Freehold,
1004916|17C|,94218174LR,"£280,000",2024-06-28,False,Leasehold,140.0
1004916|17C|,28952727LR,"£116,500",2002-01-21,False,Leasehold,77.0
1004916|17C|,28952709LR,"£66,000",1999-07-15,False,Leasehold,32.0
1004916|17C|,28952670LR,"£50,000",1996-12-06,False,Leasehold,
76447|41|,21592000LR,"£755,000",2024-06-28,False,Freehold,89.0
76447|41|,28926318LR,"£400,000",2011-04-27,False,Freehold,7.0
76447|41|,28926294LR,"£375,000",2007-05-31,False,Freehold,
1638624|40|FIRST FLOOR FLAT,22705999LR,"£207,000",2024-06-28,False,Leasehold,
1004740|147|FLAT 4,94217898LR,"£355,000",2024-06-28,False,Leasehold,
76182|6|,21057502LR,"£717,500",2024-06-28,False,Freehold,395.0
76182|6|,28889598LR,"£145,000",1998-04-08,False,Freehold,
76525|13A|,21057652LR,"£535,000",2024-06-28,False,Leasehold,0.0
76525|13A|,21057655LR,"£535,000",2024-06-28,False,Leasehold,23.0
76525|13A|,13835791LR,"£435,000",2018-10-04,False,Leasehold,34.0
76525|13A|,28940487LR,"£325,000",2013-06-25,False,Leasehold,
76252|13|,21873970LR,"£540,000",2024-07-01,False,Freehold,104.0
76252|13|,28901064LR,"£265,000",2006-04-25,False,Freehold,173.0
76252|13|,28900962LR,"£97,000",2000-07-26,False,Freehold,
76113|11|FLAT 2,94217907LR,"£143,000",2024-07-01,False,Leasehold,8.0
76113|11|FLAT 2,28876884LR,"£133,000",2015-07-03,False,Leasehold,1563.0
76113|11|FLAT 2,28876770LR,"£8,000",1996-05-13,False,Leasehold,
1428553|3|FLAT 1,21057556LR,"£250,000",2024-07-01,False,Leasehold,0.0
1428553|3|FLAT 1,9143740LR,"£250,000",2019-03-04,False,Leasehold,342.0
1428553|3|FLAT 1,28908432LR,"£56,500",2000-05-03,False,Leasehold,
76121|18|FLAT 3,21057481LR,"£850,000",2024-07-01,False,Leasehold,143.0
76121|18|FLAT 3,17937553LR,"£350,000",2023-02-16,False,Leasehold,
1304126|3|,21057724LR,"£217,500",2024-07-01,False,Leasehold,22.0
1304126|3|,28959528LR,"£178,950",2015-12-18,False,Leasehold,
76421|27|,21874051LR,"£589,775",2024-07-01,False,Freehold,38.0
76421|27|,6332011LR,"£428,000",2018-03-16,False,Freehold,222.0
76421|27|,28923705LR,"£133,000",1998-10-15,False,Freehold,
76538|233|,22424125LR,"£655,750",2024-07-01,False,Freehold,
76808|145|,21332140LR,"£442,000",2024-07-02,False,Freehold,
1428638|36|,21057736LR,"£542,500",2024-07-02,False,Freehold,34.0
1428638|36|,7668922LR,"£405,500",2018-08-09,False,Freehold,637.0
1428638|36|,28962702LR,"£55,000",1995-09-15,False,Freehold,
76762|31|,21057772LR,"£412,500",2024-07-02,False,Freehold,38.0
76762|31|,87828951LR,"£299,950",2016-05-27,False,Freehold,36.0
76762|31|,28973103LR,"£220,000",2012-09-21,False,Freehold,244.0
76762|31|,28973052LR,"£64,000",1998-01-23,False,Freehold,
1004989|7|,94218267LR,"£483,000",2024-07-02,False,Freehold,53.0
1004989|7|,28971573LR,"£315,000",2016-04-13,False,Freehold,
"1004882|BLETCHLEY COURT, 50|FLAT 5",94218087LR,"£240,000",2024-07-03,False,Leasehold,14.0
"1004882|BLETCHLEY COURT, 50|FLAT 5",89761764LR,"£210,000",2017-04-04,False,Leasehold,27.0
"1004882|BLETCHLEY COURT, 50|FLAT 5",28935006LR,"£165,000",2007-10-05,False,Leasehold,
1004891|47|,21057646LR,"£862,000",2024-07-03,False,Freehold,
1093070|43|,19432330LR,"£660,000",2023-10-05,False,Freehold,29.0
1093070|43|,7446082LR,"£510,000",2018-07-23,False,Freehold,222.0
1093070|43|,44775414LR,"£158,500",2001-08-23,False,Freehold,
1092999|127|,19876630LR,"£532,000",2023-10-05,False,Freehold,24.0
1092999|127|,44758197LR,"£430,000",2012-07-03,False,Freehold,58.0
1092999|127|,44758119LR,"£272,950",2002-07-25,True,Freehold,
348127|6|,19673803LR,"£450,000",2023-10-05,False,Freehold,
348378|HARVEY LODGE|12,19673833LR,"£182,500",2023-10-05,False,Leasehold,7.0
348378|HARVEY LODGE|12,4259785LR,"£170,000",2016-05-06,False,Leasehold,15.0
348378|HARVEY LODGE|12,44781420LR,"£147,500",2008-02-01,False,Leasehold,18.0
348378|HARVEY LODGE|12,44781399LR,"£125,000",2005-02-04,False,Leasehold,172.0
348378|HARVEY LODGE|12,44781354LR,"£46,000",1998-09-01,False,Leasehold,
348054|44A|,20136319LR,"£560,000",2023-10-06,False,Freehold,
348500|9|,19673854LR,"£455,000",2023-10-12,False,Freehold,
1336276|8|,19432321LR,"£684,500",2023-10-12,False,Freehold,
348392|14|,19673839LR,"£565,000",2023-10-12,False,Freehold,13.0
348392|14|,11382484LR,"£500,000",2020-03-27,False,Freehold,
348395|35|,19205062LR,"£436,000",2023-10-13,False,Freehold,77.0
348395|35|,44783853LR,"£246,000",2002-09-12,False,Freehold,
1093133|29A|,94301556LR,"£250,000",2023-10-16,False,Leasehold,
348391|52|,20136403LR,"£1,180,000",2023-10-18,False,Freehold,
1093124|DENEHYRST COURT|9,19673851LR,"£165,000",2023-10-18,False,Leasehold,83.0
1093124|DENEHYRST COURT|9,44789184LR,"£90,000",2002-10-04,False,Leasehold,14.0
1093124|DENEHYRST COURT|9,44789145LR,"£79,000",1999-06-14,False,Leasehold,
1491090|14|FLAT 6,19432381LR,"£125,000",2023-10-18,False,Leasehold,20.0
1491090|14|FLAT 6,13387969LR,"£104,000",2020-09-21,False,Leasehold,12.0
1491090|14|FLAT 6,44788710LR,"£92,500",2005-11-18,False,Leasehold,32.0
1491090|14|FLAT 6,44788680LR,"£70,000",2004-03-18,False,Leasehold,
348266|25|,19876699LR,"£880,000",2023-10-20,False,Freehold,
"348476|VERNON HOUSE, 25|FLAT 2",19876750LR,"£167,000",2023-10-20,False,Leasehold,17.0
"348476|VERNON HOUSE, 25|FLAT 2",44788473LR,"£142,950",2006-11-22,False,Leasehold,429.0
"348476|VERNON HOUSE, 25|FLAT 2",44788254LR,"£27,000",1996-03-27,False,Leasehold,
348376|31|,19432351LR,"£475,000",2023-10-20,False,Freehold,
"4105830|HILLCREST COURT, 16|FLAT 5",19432372LR,"£317,500",2023-10-20,False,Leasehold,0.0
"4105830|HILLCREST COURT, 16|FLAT 5",92070351LR,"£317,500",2020-12-14,False,Leasehold,-9.0
"4105830|HILLCREST COURT, 16|FLAT 5",89261031LR,"£350,000",2016-12-09,False,Leasehold,34.0
"4105830|HILLCREST COURT, 16|FLAT 5",44786820LR,"£260,800",2014-05-09,True,Leasehold,
1092999|111|,20136304LR,"£445,000",2023-10-24,False,Freehold,301.0
1092999|111|,44758083LR,"£111,000",1999-07-23,False,Freehold,85.0
1092999|111|,44758056LR,"£59,950",1995-05-15,False,Freehold,
348503|30|,19432387LR,"£468,500",2023-10-27,False,Freehold,37.0
348503|30|,44790105LR,"£342,500",2010-06-18,False,Freehold,5.0
348503|30|,44790102LR,"£326,000",2007-09-04,False,Freehold,521.0
348503|30|,44790057LR,"£52,500",1996-07-26,False,Freehold,
348054|63|,19876636LR,"£430,000",2023-10-27,False,Freehold,
1092988|29|,19876621LR,"£795,000",2023-10-27,False,Freehold,51.0
1092988|29|,90074028LR,"£525,000",2017-11-03,False,Freehold,69.0
1092988|29|,44756658LR,"£310,000",2006-06-22,False,Freehold,233.0
1092988|29|,44756610LR,"£93,000",1997-03-10,False,Freehold,
348541|18|,19876762LR,"£450,000",2023-10-27,False,Freehold,38.0
348541|18|,44794758LR,"£325,000",2008-01-04,False,Freehold,42.0
348541|18|,44794734LR,"£229,000",2003-07-17,False,Freehold,99.0
348541|18|,44794689LR,"£114,950",1997-11-20,False,Freehold,
1092999|121|,19432276LR,"£650,000",2023-10-27,False,Freehold,26.0
1092999|121|,8039407LR,"£515,000",2018-10-03,False,Freehold,39.0
1092999|121|,44758188LR,"£370,000",2009-12-08,False,Freehold,51.0
1092999|121|,44758104LR,"£244,950",2002-05-02,True,Freehold,
348265|LEVYLSDENE COURT|6,19876696LR,"£415,000",2023-10-30,False,Leasehold,14.0
348265|LEVYLSDENE COURT|6,44775027LR,"£365,000",2016-03-22,False,Leasehold,124.0
348265|LEVYLSDENE COURT|6,44775006LR,"£163,000",2001-08-06,False,Leasehold,88.0
348265|LEVYLSDENE COURT|6,44774991LR,"£86,500",1997-01-24,False,Leasehold,
1093062|17|,19673824LR,"£890,000",2023-10-30,False,Freehold,63.0
1093062|17|,44773725LR,"£545,000",2010-06-29,False,Freehold,87.0
1093062|17|,44773689LR,"£291,500",2000-06-30,False,Freehold,
707769|41|,20232397LR,"£385,000",2024-01-25,False,Freehold,7.0
707769|41|,88541961LR,"£360,000",2016-08-25,False,Freehold,205.0
707769|41|,68834331LR,"£118,000",2001-03-23,False,Freehold,39.0
707769|41|,68834310LR,"£85,000",1998-06-26,False,Freehold,
1573835|HOLLOWDENE|,20232346LR,"£530,000",2024-01-25,False,Freehold,56.0
1573835|HOLLOWDENE|,68814576LR,"£340,000",2014-10-13,False,Freehold,36.0
1573835|HOLLOWDENE|,68814561LR,"£250,000",2013-08-16,False,Freehold,150.0
1573835|HOLLOWDENE|,68814516LR,"£100,000",1999-05-14,False,Freehold,
707621|11A|,20475472LR,"£550,000",2024-01-26,False,Freehold,120.0
707621|11A|,68823096LR,"£250,000",2013-05-29,False,Freehold,72.0
707621|11A|,68823060LR,"£145,000",2006-11-17,False,Freehold,-33.0
707621|11A|,68823051LR,"£215,000",2005-06-27,False,Freehold,16.0
707621|11A|,68823042LR,"£184,950",2003-02-10,False,Freehold,
"1378944|SQUIRRELS GREEN, 154|FLAT 3",20954398LR,"£260,000",2024-01-26,False,Leasehold,79.0
"1378944|SQUIRRELS GREEN, 154|FLAT 3",68787909LR,"£145,000",2006-03-09,False,Leasehold,
"707794|CORNER COTTAGE, 1|",20696530LR,"£437,500",2024-01-29,False,Freehold,
707363|BARRINGTON COURT|FLAT 5,20232295LR,"£285,000",2024-01-30,False,Leasehold,8.0
707363|BARRINGTON COURT|FLAT 5,92179734LR,"£265,000",2020-10-29,False,Leasehold,9.0
707363|BARRINGTON COURT|FLAT 5,6987520LR,"£244,000",2017-11-27,False,Leasehold,36.0
707363|BARRINGTON COURT|FLAT 5,68801166LR,"£179,995",2014-03-28,False,Leasehold,106.0
707363|BARRINGTON COURT|FLAT 5,68801151LR,"£87,500",2002-05-30,False,Leasehold,
707535|THE STEADING|WARNERS COTTAGE,20954542LR,"£890,000",2024-01-31,False,Freehold,78.0
707535|THE STEADING|WARNERS COTTAGE,68815362LR,"£499,950",2004-02-12,False,Freehold,21.0
707535|THE STEADING|WARNERS COTTAGE,68815335LR,"£412,372",2001-07-27,True,Freehold,
4042418|14|,22081354LR,"£265,000",2024-02-02,False,Leasehold,47.0
4042418|14|,68792907LR,"£180,000",2010-11-17,False,Leasehold,-3.0
4042418|14|,68792904LR,"£185,000",2010-06-25,False,Leasehold,-21.0
4042418|14|,68792883LR,"£234,995",2007-12-13,False,Leasehold,
"1573778|MAPLE HOUSE, 1|FLAT 16",94425954LR,"£225,000",2024-02-02,False,Leasehold,-4.0
"1573778|MAPLE HOUSE, 1|FLAT 16",68789814LR,"£235,000",2015-11-12,False,Leasehold,29.0
"1573778|MAPLE HOUSE, 1|FLAT 16",68789778LR,"£182,500",2006-10-17,False,Leasehold,83.0
"1573778|MAPLE HOUSE, 1|FLAT 16",68789703LR,"£99,495",1998-06-24,True,Leasehold,
1573860|MYRTLE COTTAGE|,20954566LR,"£950,000",2024-02-02,False,Freehold,
707503|GALAHAD HOUSE|FLAT 2,21767530LR,"£265,000",2024-02-05,False,Leasehold,0.0
707503|GALAHAD HOUSE|FLAT 2,20954533LR,"£265,000",2024-02-05,False,Leasehold,25.0
707503|GALAHAD HOUSE|FLAT 2,68813628LR,"£212,000",2007-07-20,False,Leasehold,25.0
707503|GALAHAD HOUSE|FLAT 2,68813595LR,"£170,000",2005-02-11,False,Leasehold,55.0
707503|GALAHAD HOUSE|FLAT 2,68813550LR,"£109,950",1999-08-03,False,Leasehold,37.0
707503|GALAHAD HOUSE|FLAT 2,68813451LR,"£80,000",1998-06-26,True,Leasehold,
707738|18|,94426113LR,"£230,000",2024-02-05,False,Leasehold,0.0
707738|18|,56198378LR,"£231,000",2018-12-17,False,Leasehold,
1573834|32|,20954536LR,"£620,000",2024-02-07,False,Freehold,57.0
1573834|32|,68814165LR,"£395,000",2013-04-15,False,Freehold,778.0
1573834|32|,68814153LR,"£45,000",2010-10-17,False,Freehold,
707498|37|,20954527LR,"£525,000",2024-02-07,False,Freehold,
707758|19|,20954593LR,"£930,000",2024-02-07,False,Freehold,8.0
707758|19|,12446329LR,"£865,000",2021-02-08,False,Freehold,134.0
707758|19|,68832867LR,"£370,000",2014-10-02,False,Freehold,
707754|103|,20232394LR,"£1,122,000",2024-02-07,False,Freehold,81.0
707754|103|,68832108LR,"£620,000",2010-06-11,False,Freehold,
1205001|53|,20954554LR,"£448,000",2024-02-07,False,Freehold,206.0
1205001|53|,68816652LR,"£146,250",2001-10-26,False,Freehold,
707811|6|,20954608LR,"£463,000",2024-02-09,False,Freehold,16.0
707811|6|,68840907LR,"£399,000",2015-07-01,False,Freehold,71.0
707811|6|,68840811LR,"£233,000",2003-07-11,False,Freehold,39.0
707811|6|,68840775LR,"£168,000",2000-12-19,False,Freehold,-9.0
707811|6|,68840754LR,"£185,000",2000-03-30,False,Freehold,37.0
707811|6|,68840730LR,"£135,000",1998-06-19,False,Freehold,
707758|21|,20954596LR,"£735,000",2024-02-12,False,Freehold,31.0
707758|21|,15070078LR,"£562,500",2022-03-21,False,Freehold,
707328|15|,22081369LR,"£600,000",2024-02-14,False,Freehold,
707737|29|,20954584LR,"£725,000",2024-02-15,False,Freehold,18.0
707737|29|,68830374LR,"£615,000",2016-03-16,False,Freehold,
707857|1|,20232427LR,"£259,000",2024-02-15,False,Leasehold,1.0
707857|1|,68849655LR,"£256,500",2016-05-13,False,Leasehold,33.0
707857|1|,68849589LR,"£192,500",2006-01-09,False,Leasehold,27.0
707857|1|,68849511LR,"£151,995",2001-04-27,True,Leasehold,
1700014|CLEEVES COURT|FLAT 39,20954386LR,"£270,000",2024-02-16,False,Leasehold,54.0
1700014|CLEEVES COURT|FLAT 39,68785743LR,"£175,000",2003-07-31,False,Leasehold,106.0
1700014|CLEEVES COURT|FLAT 39,68785713LR,"£85,000",1998-08-07,False,Leasehold,34.0
1700014|CLEEVES COURT|FLAT 39,68785659LR,"£63,550",1995-01-25,True,Leasehold,
1204956|14|,20954494LR,"£730,000",2024-02-16,False,Freehold,235.0
1204956|14|,68806443LR,"£217,950",2004-08-26,False,Freehold,
1204879|93|FLAT 3,20232247LR,"£265,000",2024-02-16,False,Leasehold,25.0
1204879|93|FLAT 3,68787069LR,"£212,000",2015-06-30,False,Leasehold,
"4464636|CHRONICLE TOWER, 261B|FLAT 20",18760558LR,"£750,000",2023-07-11,False,Leasehold,-19.0
"4464636|CHRONICLE TOWER, 261B|FLAT 20",42434073LR,"£925,000",2016-03-16,True,Leasehold,
"1474884|THACKERY COURT, 75|FLAT 24",19421977LR,"£605,000",2023-07-11,False,Leasehold,30.0
"1474884|THACKERY COURT, 75|FLAT 24",42422364LR,"£465,000",2012-06-01,False,Leasehold,68.0
"1474884|THACKERY COURT, 75|FLAT 24",42422337LR,"£277,000",2005-04-25,False,Leasehold,-1.0
"1474884|THACKERY COURT, 75|FLAT 24",42422304LR,"£280,000",2002-12-23,False,Leasehold,
278386|LANGDON COURT|FLAT 11,18760573LR,"£560,000",2023-07-13,False,Leasehold,
1665937|17|FLAT 12,18760621LR,"£775,000",2023-07-13,False,Leasehold,-7.0
1665937|17|FLAT 12,4796050LR,"£830,000",2017-03-30,False,Leasehold,
"278756|COOPER HOUSE, 90|FLAT 6",19422073LR,"£496,450",2023-07-14,False,Leasehold,
"1474933|MUNRO HOUSE, 14|FLAT 10",18760522LR,"£940,000",2023-07-14,False,Leasehold,171.0
"1474933|MUNRO HOUSE, 14|FLAT 10",42426420LR,"£347,000",1998-02-13,False,Leasehold,
"1070495|MILLENNIUM HEIGHTS, 1|FLAT 32",18760510LR,"£1,105,000",2023-07-14,False,Leasehold,101.0
"1070495|MILLENNIUM HEIGHTS, 1|FLAT 32",42420864LR,"£550,000",2006-12-22,False,Leasehold,
544868|12|,19038778LR,"£1,500,000",2023-07-14,False,Freehold,583.0
544868|12|,57060720LR,"£219,500",1996-11-29,False,Freehold,
"278081|HATTON WALL HOUSE, 28A|FLAT 3",18760516LR,"£1,150,000",2023-07-21,False,Leasehold,30.0
"278081|HATTON WALL HOUSE, 28A|FLAT 3",42425484LR,"£887,500",2013-02-01,True,Leasehold,
"278693|LEXINGTON APARTMENTS, 40|74",18760624LR,"£810,000",2023-07-21,False,Leasehold,-17.0
"278693|LEXINGTON APARTMENTS, 40|74",5059378LR,"£977,000",2017-05-22,False,Leasehold,56.0
"278693|LEXINGTON APARTMENTS, 40|74",42448401LR,"£625,000",2008-02-29,False,Leasehold,113.0
"278693|LEXINGTON APARTMENTS, 40|74",42448101LR,"£294,000",1998-11-15,True,Leasehold,
3985387|99|,20126968LR,"£572,500",2023-07-24,False,Leasehold,32.0
3985387|99|,42436212LR,"£435,000",2012-05-10,False,Leasehold,
"4359733|VALENCIA TOWER, 3|APARTMENT 154",21945226LR,"£1,036,945",2023-07-26,True,Leasehold,
278148|19|FLAT 7,18760525LR,"£1,300,000",2023-07-26,False,Leasehold,356.0
278148|19|FLAT 7,42426603LR,"£285,000",1999-09-10,True,Leasehold,
"4271478|CANALETTO TOWER, 257|FLAT 404",18760552LR,"£880,000",2023-07-28,False,Leasehold,5.0
"4271478|CANALETTO TOWER, 257|FLAT 404",42433704LR,"£835,000",2016-03-18,True,Leasehold,
4251833|194|,18760582LR,"£600,000",2023-07-28,False,Leasehold,-6.0
4251833|194|,8912134LR,"£640,000",2019-01-04,False,Leasehold,48.0
4251833|194|,42436539LR,"£432,000",2012-08-17,True,Leasehold,
"4357489|VALENCIA TOWER, 3|APARTMENT 129",21945208LR,"£1,269,000",2023-07-31,True,Leasehold,
"1070681|PARAMOUNT BUILDING, 206 - 212|FLAT 23",18990556LR,"£1,700,000",2023-07-31,False,Leasehold,70.0
"1070681|PARAMOUNT BUILDING, 206 - 212|FLAT 23",42440106LR,"£1,000,000",2010-04-22,False,Leasehold,102.0
"1070681|PARAMOUNT BUILDING, 206 - 212|FLAT 23",42439899LR,"£495,000",1999-06-04,False,Leasehold,
"1328152|CITY PAVILION, 33|FLAT 104",19197448LR,"£1,350,001",2023-07-31,False,Leasehold,119.0
"1328152|CITY PAVILION, 33|FLAT 104",42422700LR,"£616,169",2002-04-08,False,Leasehold,22.0
"1328152|CITY PAVILION, 33|FLAT 104",42422661LR,"£506,326",1999-12-20,True,Leasehold,
1070571|21A|,94031226LR,"£730,000",2023-07-31,False,Leasehold,170.0
1070571|21A|,42427260LR,"£270,000",2002-02-01,False,Leasehold,16.0
1070571|21A|,42427257LR,"£232,000",1999-12-01,False,Leasehold,29.0
1070571|21A|,42427254LR,"£180,000",1999-04-09,False,Leasehold,
278122|30|FLAT 4,18760519LR,"£875,000",2023-08-01,False,Leasehold,0.0
278122|30|FLAT 4,42426357LR,"£878,400",2013-08-22,False,Leasehold,
"4359733|VALENCIA TOWER, 3|APARTMENT 157",21945232LR,"£1,414,788",2023-08-03,True,Leasehold,
4244998|145|FLAT 2209,18990547LR,"£760,000",2023-08-04,False,Leasehold,
278335|THE TRIANGLE|FLAT 88,19866694LR,"£460,000",2023-08-04,False,Leasehold,
1405836|6|,94182045LR,"£860,000",2022-09-09,False,Leasehold,-41.0
1405836|6|,84886176LR,"£1,450,000",2012-10-03,False,Freehold,
"933649|KNOLLYS HOUSE, 39|FLAT 27",16926130LR,"£679,000",2022-09-09,False,Leasehold,148.0
"933649|KNOLLYS HOUSE, 39|FLAT 27",84888546LR,"£274,000",2004-11-17,False,Leasehold,228.0
"933649|KNOLLYS HOUSE, 39|FLAT 27",84888468LR,"£83,500",1996-09-06,False,Leasehold,
1274834|GWYNNE HOUSE|FLAT 22,16371634LR,"£460,000",2022-09-09,False,Leasehold,51.0
1274834|GWYNNE HOUSE|FLAT 22,84896886LR,"£305,000",2012-08-17,False,Leasehold,69.0
1274834|GWYNNE HOUSE|FLAT 22,84896874LR,"£180,000",2004-12-14,False,Leasehold,
933636|THANET HOUSE|FLAT 129,16926127LR,"£490,000",2022-09-12,False,Leasehold,
933177|10|FLAT 1,17251198LR,"£485,000",2022-09-13,False,Leasehold,
"1626009|CHESTERFORD HOUSE, 28|FLAT 6",17590777LR,"£835,000",2022-09-15,False,Leasehold,258.0
"1626009|CHESTERFORD HOUSE, 28|FLAT 6",84880947LR,"£232,994",2004-03-05,False,Leasehold,
934223|DERBY LODGE|FLAT 11,16677832LR,"£550,000",2022-09-15,False,Leasehold,13.0
934223|DERBY LODGE|FLAT 11,84897057LR,"£485,000",2015-04-01,False,Leasehold,61.0
934223|DERBY LODGE|FLAT 11,84897027LR,"£301,000",2008-05-29,False,Leasehold,
934153|286|FLAT 3,21023599LR,"£715,000",2022-09-16,False,Leasehold,240.0
934153|286|FLAT 3,84895572LR,"£210,000",2001-11-28,False,Leasehold,
1274697|7A|APARTMENT 8,16926142LR,"£1,900,000",2022-09-20,False,Leasehold,8.0
1274697|7A|APARTMENT 8,90925350LR,"£1,765,000",2020-01-31,True,Leasehold,
1274685|THACKERAY HOUSE|FLAT 26,16677799LR,"£590,000",2022-09-20,False,Leasehold,55.0
1274685|THACKERAY HOUSE|FLAT 26,84889821LR,"£380,000",2012-09-12,False,Leasehold,9.0
1274685|THACKERAY HOUSE|FLAT 26,84889812LR,"£349,500",2007-06-28,False,Leasehold,
933222|BEDFORD COURT MANSIONS|FLAT 136,16677760LR,"£2,300,000",2022-09-22,False,Leasehold,
933684|87 - 89|FLAT 1,18427612LR,"£815,000",2022-09-23,False,Leasehold,-4.0
